index,index.1,given_name,surname,address_1_num,address_2,suburb,state_postcode
1358_a,58_b,1.0,1.0,1.0,1.0,1.0,1.0
1398_a,98_b,1.0,1.0,1.0,1.0,1.0,1.0
1424_a,124_b,1.0,1.0,1.0,1.0,1.0,1.0
1429_a,129_b,1.0,1.0,1.0,1.0,1.0,1.0
1436_a,136_b,1.0,1.0,1.0,1.0,1.0,1.0
1466_a,166_b,1.0,1.0,1.0,1.0,1.0,1.0
1379_a,79_b,1.0,1.0,1.0,1.0,1.0,1.0
1312_a,12_b,1.0,1.0,1.0,1.0,1.0,1.0
1387_a,87_b,1.0,1.0,1.0,1.0,1.0,1.0
1404_a,104_b,1.0,1.0,1.0,1.0,1.0,1.0
1338_a,38_b,1.0,1.0,1.0,1.0,1.0,1.0
1303_a,3_b,1.0,1.0,1.0,1.0,1.0,1.0
1354_a,54_b,1.0,1.0,1.0,1.0,1.0,1.0
1459_a,159_b,1.0,1.0,1.0,1.0,1.0,1.0
1433_a,133_b,1.0,1.0,1.0,1.0,1.0,1.0
1428_a,128_b,1.0,1.0,1.0,1.0,1.0,1.0
1449_a,149_b,1.0,1.0,1.0,1.0,1.0,1.0
1431_a,131_b,1.0,1.0,0.8899082568807339,0.9016393442622952,1.0,0.8888888888888888
1445_a,145_b,1.0,1.0,1.0,1.0,1.0,1.0
1467_a,167_b,1.0,1.0,1.0,1.0,1.0,1.0
1397_a,97_b,1.0,1.0,1.0,1.0,1.0,1.0
1367_a,67_b,1.0,1.0,1.0,1.0,1.0,1.0
1389_a,89_b,1.0,1.0,1.0,1.0,1.0,1.0
1337_a,37_b,1.0,1.0,1.0,1.0,1.0,1.0
1363_a,63_b,1.0,1.0,1.0,1.0,1.0,1.0
1357_a,57_b,1.0,1.0,0.925925925925926,1.0,0.8470588235294118,1.0
1451_a,151_b,1.0,1.0,1.0,1.0,1.0,1.0
1403_a,103_b,1.0,1.0,1.0,1.0,1.0,1.0
1484_a,184_b,1.0,1.0,1.0,1.0,1.0,1.0
1481_a,181_b,1.0,1.0,1.0,1.0,1.0,1.0
1419_a,119_b,1.0,1.0,1.0,1.0,1.0,1.0
1374_a,74_b,1.0,1.0,1.0,1.0,1.0,1.0
1499_a,199_b,1.0,1.0,1.0,1.0,1.0,1.0
1427_a,127_b,1.0,1.0,1.0,1.0,1.0,1.0
1423_a,123_b,1.0,1.0,1.0,1.0,1.0,1.0
1375_a,75_b,1.0,1.0,1.0,1.0,1.0,1.0
1457_a,157_b,1.0,1.0,1.0,1.0,1.0,1.0
1352_a,52_b,1.0,1.0,1.0,1.0,1.0,1.0
1319_a,19_b,1.0,1.0,1.0,1.0,1.0,1.0
1452_a,152_b,1.0,1.0,1.0,1.0,1.0,1.0
1401_a,101_b,1.0,1.0,1.0,1.0,1.0,1.0
1366_a,66_b,1.0,1.0,0.8646864686468647,1.0,0.8932806324110671,0.8589743589743589
1390_a,90_b,1.0,1.0,0.863013698630137,1.0,0.8743169398907104,1.0
1414_a,114_b,1.0,1.0,1.0,1.0,1.0,1.0
1365_a,65_b,0.8426966292134831,1.0,1.0,1.0,0.8363636363636363,0.8516129032258064
1302_a,2_b,1.0,1.0,1.0,1.0,1.0,1.0
1301_a,1_b,1.0,1.0,1.0,1.0,1.0,1.0
1370_a,70_b,1.0,1.0,1.0,1.0,1.0,1.0
1485_a,185_b,1.0,1.0,1.0,1.0,1.0,1.0
1316_a,16_b,1.0,1.0,1.0,1.0,1.0,1.0
1450_a,150_b,1.0,1.0,1.0,1.0,1.0,1.0
1384_a,84_b,1.0,1.0,1.0,1.0,1.0,1.0
1464_a,164_b,1.0,1.0,1.0,1.0,1.0,1.0
1359_a,59_b,1.0,1.0,1.0,1.0,1.0,1.0
1415_a,115_b,1.0,1.0,1.0,1.0,1.0,1.0
1378_a,78_b,1.0,1.0,1.0,1.0,1.0,1.0
1478_a,178_b,1.0,1.0,1.0,1.0,1.0,1.0
1324_a,24_b,1.0,1.0,1.0,1.0,1.0,1.0
1320_a,20_b,1.0,0.9444444444444444,1.0,1.0,0.896551724137931,0.8977777777777778
1500_a,200_b,1.0,1.0,1.0,1.0,1.0,1.0
1369_a,69_b,1.0,1.0,1.0,1.0,1.0,1.0
1448_a,148_b,1.0,1.0,1.0,1.0,1.0,1.0
1380_a,80_b,1.0,1.0,1.0,1.0,1.0,1.0
1391_a,91_b,1.0,1.0,1.0,1.0,1.0,1.0
1408_a,108_b,1.0,1.0,1.0,1.0,1.0,1.0
1462_a,162_b,1.0,1.0,1.0,1.0,1.0,1.0
1425_a,125_b,0.8292682926829268,1.0,1.0,1.0,0.928,1.0
1486_a,186_b,1.0,1.0,1.0,1.0,1.0,1.0
1343_a,43_b,1.0,1.0,1.0,1.0,1.0,1.0
1453_a,153_b,1.0,1.0,1.0,1.0,1.0,1.0
1344_a,44_b,1.0,1.0,1.0,1.0,1.0,1.0
1349_a,49_b,1.0,1.0,1.0,1.0,1.0,1.0
1455_a,155_b,1.0,1.0,1.0,1.0,1.0,1.0
1306_a,6_b,1.0,1.0,1.0,1.0,1.0,1.0
1410_a,110_b,1.0,1.0,1.0,1.0,1.0,1.0
1321_a,21_b,1.0,1.0,1.0,1.0,1.0,1.0
1444_a,144_b,1.0,1.0,1.0,1.0,1.0,1.0
1488_a,188_b,1.0,1.0,1.0,1.0,1.0,1.0
1479_a,179_b,1.0,1.0,1.0,1.0,1.0,1.0
1443_a,143_b,1.0,1.0,1.0,1.0,1.0,1.0
1364_a,64_b,1.0,1.0,1.0,1.0,1.0,1.0
1394_a,94_b,1.0,1.0,1.0,1.0,1.0,1.0
1432_a,132_b,1.0,1.0,1.0,1.0,1.0,1.0
1331_a,31_b,1.0,1.0,1.0,1.0,1.0,1.0
1310_a,10_b,1.0,1.0,1.0,1.0,1.0,1.0
1437_a,137_b,1.0,1.0,1.0,1.0,1.0,1.0
1495_a,195_b,1.0,1.0,1.0,1.0,1.0,1.0
1341_a,41_b,1.0,0.8111888111888111,1.0,1.0,0.8780487804878049,0.84472049689441
1335_a,35_b,1.0,1.0,1.0,1.0,1.0,1.0
1483_a,183_b,1.0,1.0,1.0,1.0,1.0,1.0
1395_a,95_b,1.0,1.0,1.0,1.0,1.0,1.0
1440_a,140_b,1.0,1.0,1.0,1.0,1.0,1.0
1304_a,4_b,1.0,0.8387096774193549,0.9305135951661632,1.0,1.0,1.0
1474_a,174_b,1.0,1.0,1.0,1.0,1.0,1.0
1355_a,55_b,1.0,1.0,1.0,1.0,1.0,1.0
1399_a,99_b,1.0,1.0,1.0,1.0,1.0,1.0
1340_a,40_b,1.0,1.0,1.0,1.0,1.0,1.0
1406_a,106_b,1.0,1.0,1.0,1.0,1.0,1.0
1411_a,111_b,1.0,1.0,1.0,1.0,1.0,1.0
1487_a,187_b,1.0,1.0,1.0,1.0,1.0,1.0
1412_a,112_b,1.0,0.8587570621468926,1.0,0.911504424778761,0.8745762711864407,1.0
1334_a,34_b,1.0,1.0,1.0,1.0,1.0,1.0
1381_a,81_b,1.0,1.0,1.0,1.0,1.0,1.0
1314_a,14_b,1.0,1.0,1.0,1.0,1.0,1.0
1347_a,47_b,1.0,1.0,1.0,1.0,1.0,1.0
1476_a,176_b,1.0,1.0,1.0,1.0,1.0,1.0
1413_a,113_b,0.8243243243243243,1.0,1.0,0.8888888888888888,0.875,1.0
1327_a,27_b,1.0,1.0,1.0,1.0,1.0,1.0
1456_a,156_b,1.0,1.0,1.0,1.0,1.0,1.0
1438_a,138_b,1.0,1.0,1.0,1.0,1.0,1.0
1447_a,147_b,1.0,1.0,1.0,1.0,1.0,1.0
1330_a,30_b,1.0,1.0,1.0,1.0,1.0,1.0
1373_a,73_b,1.0,1.0,1.0,1.0,1.0,1.0
1494_a,194_b,1.0,1.0,1.0,1.0,1.0,1.0
1308_a,8_b,1.0,1.0,1.0,1.0,1.0,1.0
1480_a,180_b,1.0,1.0,1.0,1.0,1.0,1.0
1430_a,130_b,1.0,1.0,1.0,1.0,1.0,1.0
1336_a,36_b,1.0,1.0,1.0,0.8571428571428571,0.9135802469135802,1.0
1385_a,85_b,1.0,0.8633879781420765,0.9090909090909092,0.9652173913043478,1.0,1.0
1368_a,68_b,1.0,1.0,1.0,1.0,1.0,1.0
1469_a,169_b,1.0,1.0,1.0,1.0,1.0,1.0
1361_a,61_b,1.0,1.0,0.8633093525179856,0.911504424778761,1.0,1.0
1315_a,15_b,1.0,1.0,1.0,1.0,1.0,1.0
1396_a,96_b,1.0,1.0,1.0,1.0,1.0,1.0
1482_a,182_b,1.0,1.0,1.0,1.0,1.0,1.0
1460_a,160_b,1.0,1.0,1.0,1.0,1.0,1.0
1383_a,83_b,1.0,1.0,1.0,1.0,1.0,1.0
1492_a,192_b,1.0,1.0,1.0,1.0,1.0,1.0
1345_a,45_b,1.0,1.0,1.0,1.0,1.0,1.0
1420_a,120_b,1.0,1.0,1.0,1.0,1.0,1.0
1473_a,173_b,1.0,1.0,1.0,1.0,1.0,1.0
1497_a,197_b,1.0,1.0,1.0,1.0,1.0,1.0
1346_a,46_b,1.0,1.0,1.0,1.0,1.0,1.0
1421_a,121_b,1.0,1.0,1.0,1.0,1.0,1.0
1475_a,175_b,0.8351648351648352,0.8067226890756303,0.9104477611940298,1.0,1.0,1.0
1496_a,196_b,1.0,0.8421052631578947,1.0,1.0,0.8928571428571429,0.8691099476439791
1493_a,193_b,1.0,1.0,1.0,1.0,1.0,1.0
1329_a,29_b,1.0,1.0,1.0,1.0,1.0,1.0
1471_a,171_b,1.0,1.0,1.0,1.0,1.0,1.0
